State,TotalPop,Income,Poverty,Unemployment_x,Employed,MeanCommute,Professional,Service,2022Population,2022MedianIncome,2020PopulrVoteParty,AQIGood,CostofLiving,ChildPoverty,ULOCALE,2022Population,2016CrimeRate
Nebraska,20953,65015,9,2.2,11034,25.3,35.6,16.5,"23,118",85891.95,R,0.93,78308.06,14.4,41-Rural: Fringe,23118,  7/1000
Colorado,6338,34765,21,7.7,2465,18.8,30.5,13.5,"6,623",52875.38,D,0.74,67695.73,27.2,43-Rural: Remote,6623, 16/1000
California,31470,54083,14.6,7.5,9052,20.9,28.4,28.8,"29,904",68068.3,D,0.68,79986.83,20.7,33-Town: Remote,29904, 25/1000
South Carolina,21788,34035,27,10.1,8004,27.6,23.9,20,"20,414",52139.14,R,0.87,55049.87,42.8,42-Rural: Distant,20414, 43/1000
Colorado,674826,62535,11.1,6.8,304289,23,40.8,18.4,"740,567",84155.59,D,0.74,81770.59,14.2,42-Rural: Distant,740567, 31/1000
Louisiana,446167,51436,19.1,6.9,216397,23.6,38.1,18.7,"450,544",76136.07,R,0.84,74028.1,25.8,12-City: Mid-size,450544, 47/1000
Minnesota,344861,76796,6.6,4.2,187986,28.1,36.6,15.9,"368,864",97988.98,D,0.93,91445.61,9.3,41-Rural: Fringe,368864, 22/1000
Kentucky,17226,47906,18.2,8.9,7339,34,29.9,17.8,"17,589",65631.64,R,0.85,63354.19,26.6,32-Town: Distant,17589,  8/1000
New Jersey,63776,63934,14.2,8,29365,25.6,32.5,16.5,"65,117",89635.75,D,0.84,81946.68,26.2,21-Suburb: Large,65117, 19/1000
Virginia,32840,42260,19.8,5.4,13837,22,31.1,17.7,"33,191",59259.16,D,0.94,65524.01,31.8,42-Rural: Distant,33191, 17/1000
Iowa,39876,47524,15.3,5.6,19302,15.9,27.8,18.4,"38,293",68691.58,R,0.88,65297.47,23.8,33-Town: Remote,38293, 48/1000
Mississippi,37242,38919,19.6,8.6,14884,22.4,29.2,14.9,"34,204",54691.84,R,0.84,57904.5,24.1,33-Town: Remote,34204,0
New Mexico,546,35096,19.8,6.5,201,23,42.8,14.4,628,51084.6,D,0.68,69480.29,30.7,43-Rural: Remote,628,0
Texas,63247,59081,13,6,27736,32.1,29.6,15,"74,895",77097.18,R,0.75,74112.71,20.4,42-Rural: Distant,74895, 10/1000
Oklahoma,44673,44941,17.1,6.3,18265,20.9,29.1,18.9,"43,613",61718.41,R,0.72,70493.65,22.6,42-Rural: Distant,43613, 34/1000
Colorado,820,53056,12,4.1,399,12.3,44.6,19,775,66626.63,D,0.74,73190.49,18.9,43-Rural: Remote,775, 13/1000
Washington,771904,78020,8.8,5.4,390186,31.8,38.9,16.3,"840,079",104188.96,D,0.93,97752.84,11.1,12-City: Mid-size,840079, 28/1000
North Carolina,300865,56393,16.4,5.8,154374,22.9,49,17,"332,680",83442.97,D,0.88,78649.39,24.5,41-Rural: Fringe,332680, 36/1000
South Dakota,6972,52923,10.3,1.2,2897,19.6,40.5,18.2,"7,062",73161.36,R,0.92,69569.63,14.3,43-Rural: Remote,7062,0
Hawaii,164094,72762,10,4.9,83785,21.2,29,28.4,"164,351",92012.85,D,0.99,109523.28,11.8,43-Rural: Remote,164351, 39/1000
Georgia,8929,27197,30.7,6.3,3296,25.5,25.5,26.9,"8,689",40697.22,D,0.83,60193.62,45.6,32-Town: Distant,8689, 16/1000
Georgia,1844,30500,31,9.5,627,32.9,19.5,21.5,"1,600",47490.7,D,0.83,62080.77,49.5,43-Rural: Remote,1600, 20/1000
Kansas,20553,45706,17.8,4.7,9514,15.8,32.6,20.3,"19,757",59384.43,R,0.80,63370.59,26.7,33-Town: Remote,19757, 39/1000
North Dakota,70130,51410,17,3.8,38387,14.2,35.5,19.7,"72,413",84511.89,R,0.95,83376.21,15.2,13-City: Small,72413, 31/1000
Iowa,11745,62012,4.9,2.4,6004,16.2,37.7,15.6,"9,101",64950.86,R,0.85,66836.53,5.6,42-Rural: Distant,9101,  8/1000
Texas,8481,62500,12.3,7.5,3755,16.2,21.8,16.9,"7,451",75549.75,R,0.75,61869.05,14.6,43-Rural: Remote,7451, 17/1000
Maryland,32386,50532,15.4,8.3,15240,26.3,31.8,20,"32,726",70795.55,D,0.85,66106.81,25.7,32-Town: Distant,32726, 34/1000
Kentucky,64633,92237,5.6,3.5,30706,27.7,45.1,13.1,"1,752",76931.86,R,0.75,72533.78,7.2,43-Rural: Remote,1752,  6/1000
South Carolina,9694,40622,20.1,15.3,2720,26.6,24.2,22.5,"9,764",62168.16,R,0.87,57039.31,45.4,43-Rural: Remote,9764, 21/1000
Indiana,5911,58359,5,3.3,3041,31.3,24.9,23.3,"6,114",75048.66,R,0.85,70718.72,2.9,42-Rural: Distant,6114,0
California,150183,49742,20.9,9.7,53158,22.4,24.4,21.4,"152,981",61931.98,D,0.68,73178.67,28.7,32-Town: Distant,152981, 25/1000
California,225207,46516,20.5,9.1,93439,20.1,35.9,22.2,"2,684",54229.77,R,0.88,72780.58,21.5,43-Rural: Remote,2684,  1/1000
Florida,180117,50283,15.4,6.4,80334,22.8,32,22.2,"185,134",69290.22,R,0.85,72379.42,22.1,13-City: Small,185134, 40/1000
Michigan,9290,39152,15.1,12.7,2971,29,23.9,21.8,"9,569",51604.17,D,0.81,66106.92,23.5,43-Rural: Remote,9569,  4/1000
Michigan,864019,58175,11.8,6.6,414453,27.4,34.4,17.6,"874,195",79365.44,D,0.81,74762.01,17.6,21-Suburb: Large,874195, 20/1000
Florida,16323,35910,23.7,6.2,4798,26.7,25.9,17.3,"17,124",46576.83,R,0.85,65215.91,32.9,33-Town: Remote,17124, 24/1000
Virginia,23580,106870,7.8,4.1,12834,31.2,53,18.1,"24,835",145809.3,D,0.94,105520.51,6.2,21-Suburb: Large,24835, 18/1000
Missouri,4883,42939,16.7,4.6,2156,19.8,34.5,17.7,"4,643",64132.47,R,0.83,69651,25.5,43-Rural: Remote,4643, 12/1000
South Dakota,3303,50720,8.2,1.5,1697,13.3,39.7,13.4,"3,140",74958.3,R,0.92,68646.14,11.6,43-Rural: Remote,3140,  6/1000
Minnesota,46138,62431,10.8,4.2,23976,24.1,35.9,17.8,"48,013",89452.98,D,0.93,68842.58,15.8,41-Rural: Fringe,48013, 19/1000
Washington,212738,56419,15.3,6.8,102696,21,35.3,19.8,"230,677",83326.93,D,0.93,83566.61,14.1,41-Rural: Fringe,230677, 31/1000
Minnesota,14888,60848,8.5,4.5,7794,25.2,29.1,14.6,"14,955",78501.88,D,0.93,77165.81,12.4,42-Rural: Distant,14955,  7/1000
Virginia,5675,35546,19.9,5.6,2173,17.8,18.3,18.6,"5,679",59159.55,D,0.94,64026.44,31.7,32-Town: Distant,5679, 25/1000
Virginia,154710,93370,10.5,3.9,95344,31.8,58.5,16,"155,525",133892.98,D,0.94,101532.09,17.7,12-City: Mid-size,155525, 20/1000
Georgia,21063,35290,22.2,9,7684,26,33.6,15.7,"19,802",50540.38,D,0.83,59367.56,30.6,32-Town: Distant,19802, 43/1000
Minnesota,13966,50847,11.5,2.8,7091,18.8,32.7,15.4,"13,926",71686.84,D,0.93,66211.93,16.4,32-Town: Distant,13926, 10/1000
Oklahoma,5445,52571,11.7,3.9,2492,19.3,33.8,12.6,"5,016",58312.43,R,0.72,69571.81,16.4,43-Rural: Remote,5016,  9/1000
Michigan,45909,46160,17,6.1,19345,24.7,27.9,16.5,"45,762",61828.28,D,0.81,64478.91,25.2,32-Town: Distant,45762, 11/1000
Minnesota,20825,57093,11.3,2.8,10671,26.5,34.8,16.7,"5,553",83400.87,R,0.93,70154.52,17.9,43-Rural: Remote,5553,  3/1000
Iowa,15166,54868,10,2.1,7646,14.7,35.1,13.5,"14,475",69462.73,R,0.88,66742.37,14.1,43-Rural: Remote,14475,  6/1000
California,185015,74885,9.8,8.1,80373,29.1,41.4,19,"192,646",105534.1,D,0.68,96977.02,11.6,31-Town: Fringe,192646, 18/1000
South Carolina,20066,32147,18.4,9.7,7429,31.7,23.8,21.8,"18,113",45242.98,R,0.87,60740.86,24.6,43-Rural: Remote,18113, 37/1000
Kansas,22948,47535,18.8,7.3,10866,14.8,20.6,15.1,"17,692",90022.87,R,0.93,74952.63,27.2,43-Rural: Remote,17692,  5/1000
Virginia,16329,67423,10.9,3.7,8284,37.4,34.9,11.1,"18,492",77346.7,D,0.94,83492.96,24.8,42-Rural: Distant,18492,  6/1000
Kansas,4705,43489,11.7,2.6,2390,17.6,38.9,14.8,"4,642",67764.36,R,0.80,67156.1,19.1,43-Rural: Remote,4642, 12/1000
Florida,43814,40600,20.4,9.1,16629,25.9,24.5,25.9,"45,411",54550.13,R,0.85,63603.44,35.3,33-Town: Remote,45411, 20/1000
Utah,2307,52917,18,1.8,671,21.6,29.2,11.9,"2,628",63759.74,R,0.73,74447.46,20.5,43-Rural: Remote,2628, 13/1000
Kentucky,48486,45543,19.3,9.3,18235,21.6,36.3,17.9,"1,741",68027.23,R,0.93,81021.06,27.5,43-Rural: Remote,1741,0
Illinois,16176,55411,13.3,6.6,8112,21.9,29.5,17.8,"15,310",71244.27,D,0.80,73608.1,21.3,32-Town: Distant,15310,  2/1000
Minnesota,200294,50936,15.4,5.1,98224,19.8,35.6,21.1,"199,532",78970.11,D,0.93,77577.75,17.2,13-City: Small,199532, 33/1000
Oregon,102366,58392,13.7,6.6,45842,25.9,33,19.4,"108,226",77960.74,D,0.87,91955.66,19.5,32-Town: Distant,108226, 18/1000
Texas,48139,55194,14.6,6.1,20208,30.8,25.8,21.1,"50,864",62603.53,R,0.75,65127.51,22.5,32-Town: Distant,50864, 28/1000
Kentucky,12377,38248,20.1,6.9,4759,26.4,25.6,12.2,"12,404",57988.97,R,0.85,68356.52,25,42-Rural: Distant,12404, 10/1000
California,2355002,60807,15.6,9.9,978726,33.1,29.4,21.4,"2,473,902",79001.95,D,0.68,83185.1,21.3,12-City: Mid-size,2473902, 30/1000
Alabama,51073,49821,16.1,6,21639,21.7,31.6,17.3,"43,172",48596.6,D,0.83,58708.79,26.3,33-Town: Remote,43172, 21/1000
Colorado,17747,67755,7.1,4.3,11435,17.5,41.6,22.2,"16,876",99759.23,D,0.74,94933.28,5.9,33-Town: Remote,16876, 27/1000
Maryland,32785,52469,16.5,6.5,15674,32.1,27.6,21.5,"31,957",79105.65,D,0.94,84509.53,25.6,41-Rural: Fringe,31957, 12/1000
North Dakota,6651,58767,8.6,3.3,3283,18.7,36.8,20,"6,376",80951.88,R,0.95,64784.35,9,43-Rural: Remote,6376, 12/1000
Montana,1121,47132,10.8,1.6,563,18.6,41.6,17.6,919,70594.29,R,0.92,81244.72,9.1,43-Rural: Remote,919,  2/1000
Illinois,17034,54393,15.7,5.1,7483,24.5,24.5,18.5,"16,566",78328.34,D,0.80,74333.39,21.8,32-Town: Distant,16566, 11/1000
Oregon,66018,42531,18.7,9.1,26034,16.2,29,21.3,"70,212",56430.25,D,0.87,75848.91,24.7,43-Rural: Remote,70212, 13/1000
Indiana,110839,49921,16.6,8,47222,22.1,26.6,19.5,"111,675",69115.66,R,0.85,69601.94,28.7,13-City: Small,111675, 29/1000
Pennsylvania,7388,37106,14.1,5.4,751,26.9,24.5,22.6,"9,381",56322.43,D,0.88,72101.26,38.3,43-Rural: Remote,9381, 16/1000
Oklahoma,11550,51909,14.2,4.6,4933,21.6,31.6,15.2,"10,732",67818.78,R,0.72,73756.66,20.6,42-Rural: Distant,10732, 19/1000
Massachusetts,213900,68048,7.5,5.5,104246,23.3,37.9,21.2,"232,457",95838.81,D,0.90,106175.32,11.7,41-Rural: Fringe,232457, 18/1000
Indiana,34459,52749,10.1,4.9,17154,22,25.6,15.3,"34,725",72807.1,R,0.85,66949.51,15.6,41-Rural: Fringe,34725, 14/1000
California,1495400,60239,16.7,8.8,666790,26.9,38.4,19.6,"1,584,169",80903.63,D,0.68,87804.62,22.6,21-Suburb: Large,1584169, 30/1000
Louisiana,31405,40744,19.6,9.1,12173,30.8,27,19.3,"11,088",48967.28,R,0.84,60037.95,24.2,42-Rural: Distant,11088,0
New Hampshire,126552,67805,9.5,4.4,69103,26.7,38.1,17.8,"132,275",93520.23,D,0.95,78484.22,9.3,23-Suburb: Small,132275, 20/1000
Missouri,314867,38664,25,9.4,152079,24.1,40.6,22.5,"286,578",59185.23,R,0.83,66954.41,39.8,11-City: Large,286578, 89/1000
Montana,11218,39219,29.1,10.2,3835,14.1,29.3,25.3,"18,934",55202.17,D,0.68,67338.66,39.5,43-Rural: Remote,18934, 31/1000
Illinois,45960,53890,13.3,8.2,20963,27.6,31,17.3,"44,245",69202.94,D,0.80,75018.33,20.9,42-Rural: Distant,44245, 16/1000
Virginia,22440,53918,15.6,5,10267,23.5,34.3,16.8,"22,593",69682.47,D,0.94,68849.08,23.8,41-Rural: Fringe,22593, 13/1000
North Carolina,103374,49391,15.4,8.1,40286,21.6,33.1,20.4,"100,874",66244.66,D,0.88,78780.99,25.7,31-Town: Fringe,100874, 27/1000
Utah,52182,58835,10.2,5.5,22319,23.5,31.5,14.4,"61,498",71243.24,R,0.73,69418.63,13,43-Rural: Remote,61498, 19/1000
Virginia,31298,40544,17.4,6.3,12817,22,27.3,21.3,"29,449",53997.7,D,0.94,64915.81,23.8,32-Town: Distant,29449, 23/1000
Kansas,8328,58662,11.3,3.7,4136,19.9,30.9,18,"8,280",78354.02,R,0.80,66673.13,14.3,42-Rural: Distant,8280, 14/1000
New Mexico,50283,41941,22.5,7.8,20509,14.3,28.5,18.9,"23,598",63607.77,D,0.87,84613.07,34.2,43-Rural: Remote,23598,  6/1000
Mississippi,26915,28556,32.5,17.6,8371,18.8,28,20.1,"24,811",39091.27,R,0.84,57263.66,46.5,33-Town: Remote,24811,  1/1000
Florida,179144,44324,14.3,8.8,63962,29.6,29.6,19.9,"206,896",58703.64,R,0.85,73006.8,20.7,22-Suburb: Mid-size,206896, 19/1000
Alabama,58480,38988,20.9,9.7,22959,24.1,28.7,20.2,"6,639",59244.78,R,0.80,65343.21,29.2,43-Rural: Remote,6639, 21/1000
Minnesota,12776,47131,17.1,6.9,5832,16.2,27.1,19.5,"11,844",66320.64,D,0.93,65529.5,24.1,33-Town: Remote,11844,  5/1000
Texas,2224,43088,16.6,15,747,19.1,37.1,20.7,"1,726",62251.33,R,0.75,63237.45,19.3,43-Rural: Remote,1726, 22/1000
North Carolina,196716,60716,11.5,6.8,95894,27.8,37.4,16.9,"235,797",84125.8,D,0.88,74287.91,15.9,13-City: Small,235797, 17/1000
Kansas,2665,42772,12.6,4.8,1156,20.9,35.7,12.5,"2,548",58377.11,R,0.80,64823.96,18.1,43-Rural: Remote,2548,  5/1000
Iowa,220008,62702,9.5,3.8,117384,18.8,38.6,15.2,"9,796",64045.2,R,0.80,72169.54,11.4,43-Rural: Remote,9796, 12/1000
Alabama,19358,32308,25.9,14.5,7348,22.5,29.4,24,"11,765",44923.64,D,0.83,60932.13,39.3,32-Town: Distant,11765, 19/1000
Arizona,9368,56298,11.5,7.6,3675,17.8,24,16.4,"9,302",66232.34,D,0.68,66659.82,15.7,43-Rural: Remote,9302, 15/1000
Colorado,2357,49583,17,6.8,992,20.6,38.8,14.4,"2,295",64176.63,D,0.74,65701.9,24.6,43-Rural: Remote,2295,  3/1000
Ohio,93895,77104,6.5,3.5,47123,28.3,40.8,14.8,"95,469",103149.81,R,0.83,70131.83,8.8,31-Town: Fringe,95469,  7/1000
Georgia,23556,39655,23.5,7.6,8655,30.8,27.3,16.3,"26,649",55110.78,D,0.83,72124.12,31.6,41-Rural: Fringe,26649, 21/1000
Arizona,20477,36479,19.7,9.5,6474,12.9,26.4,26.8,"16,506",45610.59,D,0.68,77100.05,38.1,32-Town: Distant,16506, 38/1000
Texas,21456,44396,15.8,9.5,6746,35.7,23.6,21,"8,183",58589.67,R,0.90,73047.77,23.8,42-Rural: Distant,8183,  9/1000
New Jersey,272926,57514,15.3,10.9,127737,24.2,31,29.3,"275,638",80943.67,D,0.84,88433.46,24.4,41-Rural: Fringe,275638, 29/1000
Arizona,46358,39630,21.8,8.7,17421,23.5,25.6,20.8,"48,759",47991.8,D,0.68,62586.26,29.4,33-Town: Remote,48759, 16/1000
Massachusetts,469188,52205,17.2,8,215324,22.6,34.2,21.1,"461,041",74012.59,D,0.90,81111.54,26.7,12-City: Mid-size,461041, 33/1000
Wisconsin,16384,43565,17.7,6.2,7254,20.3,29.8,20.9,"18,559",62231.82,D,0.88,71816.85,32.8,43-Rural: Remote,18559, 16/1000
Montana,1610,51136,8.2,2.4,954,16.9,39.6,13.4,"1,725",63172.39,R,0.92,72572.19,6.6,43-Rural: Remote,1725,  5/1000
Oklahoma,33026,34250,23.6,5.7,12423,21.8,23.3,18.7,"30,931",48842.01,R,0.72,69868.46,32.2,42-Rural: Distant,30931, 36/1000
Kansas,28792,56946,7.6,2.5,15238,13.5,36.1,17.1,372,71022.48,R,0.93,80466.38,7.8,43-Rural: Remote,372,0
Illinois,67477,48600,15.2,6.9,28720,21.8,32.3,21.3,"66,695",68744.98,D,0.80,76462.93,21.9,42-Rural: Distant,66695, 24/1000
Louisiana,26290,31672,27.6,6.1,9422,23.2,24.7,18.6,"24,446",43686.31,R,0.84,64646.37,40.2,32-Town: Distant,24446, 59/1000
Georgia,25402,36355,23.7,4,7655,24.9,29.6,19.5,"24,064",53824.17,D,0.83,60441.56,38.3,42-Rural: Distant,24064, 17/1000
New York,104415,56200,20.4,4.8,50390,18.6,51.4,17.9,"104,777",88545.27,D,0.90,97221.49,16.7,42-Rural: Distant,104777, 25/1000
Tennessee,39713,56150,12.7,5.5,19170,32,32.3,16,"41,830",73929.42,R,0.85,75150.1,18,31-Town: Fringe,41830, 21/1000
Arkansas,121282,50316,16.3,5.1,57306,24,36,17.4,"127,665",72333.73,R,0.88,69253.98,16.6,13-City: Small,127665, 38/1000
Illinois,79207,44930,19.8,8.3,31973,19.8,26.9,20,"56,952",65086.39,R,0.84,67223.37,30.7,42-Rural: Distant,56952, 26/1000
Indiana,186081,50486,20.9,5.2,91869,17.7,39.2,17.7,"188,717",76715.2,R,0.85,74132.98,19.1,13-City: Small,188717, 26/1000
Idaho,10104,54015,10.4,4.3,4244,15.9,35,20.9,"4,073",76718.28,R,0.93,78192.13,3.2,43-Rural: Remote,4073,  9/1000
Missouri,4499,43981,12,4.2,2119,20.7,35,15.7,"4,262",61136.2,R,0.83,67039.92,12.3,43-Rural: Remote,4262, 17/1000
New Jersey,125717,110969,4.5,4.4,66382,33.9,51.7,12.9,"129,777",146943.94,D,0.84,97518.62,4.9,21-Suburb: Large,129777,  6/1000
Nebraska,720,48864,7.7,1.2,428,18.8,48.4,11,787,59775.65,R,0.93,80892.53,13.3,43-Rural: Remote,787,  1/1000
Missouri,18030,33846,24.1,9.4,6939,19.1,24,24.8,"15,695",48116.04,R,0.83,64419.64,36.2,33-Town: Remote,15695, 11/1000
Idaho,10776,55986,8.3,6.2,5607,27.9,35.1,24.1,"12,544",92334.25,R,0.88,76077.25,11.4,43-Rural: Remote,12544,  6/1000
Mississippi,30113,25210,40.3,12,9106,15.5,28.1,21,"26,570",37621.88,R,0.84,57309.13,54.5,41-Rural: Fringe,26570, 42/1000
Michigan,361509,65618,14.5,5.4,183919,23.7,52.6,15.7,"366,376",104837.91,D,0.81,84563.21,12.7,21-Suburb: Large,366376, 20/1000
Missouri,25763,44056,16.7,7.4,10622,21,26.8,20.5,"24,434",55012.21,R,0.83,65362.26,26.7,32-Town: Distant,24434, 22/1000
Texas,3575,52750,18,1.1,1398,20.9,27.4,12.3,"3,152",73601.87,R,0.75,62059.42,24,43-Rural: Remote,3152,  6/1000
Michigan,108586,59244,10.9,5.8,52647,22.3,34.2,16.5,"108,992",80828.66,D,0.81,70518.3,16.7,31-Town: Fringe,108992, 17/1000
Wyoming,14166,62776,8,5.8,6902,23.8,28,16.5,"13,786",84359.92,R,0.90,82025.31,8.1,42-Rural: Distant,13786, 15/1000
Virginia,49795,69693,8.9,5.9,23377,39.7,36.1,18,"54,381",92167.91,D,0.94,80994.51,10.3,32-Town: Distant,54381, 11/1000
Iowa,16231,58077,9.8,2.1,8623,22.5,30.3,18,"16,475",74935.71,R,0.88,66138.17,14.7,42-Rural: Distant,16475,  7/1000
South Carolina,490332,53739,13.5,5.5,233417,22.2,37.9,16.4,"547,950",77889.89,R,0.87,67982.82,19.3,21-Suburb: Large,547950, 31/1000
Wisconsin,27443,56494,8.4,4.6,13419,18.2,33.1,16.7,"30,526",76052.9,D,0.88,74157.74,9.3,43-Rural: Remote,30526,  7/1000
Louisiana,62607,40492,21.5,8.9,24982,27.6,27.6,16.9,"56,744",58169.7,R,0.84,66328.31,27.6,42-Rural: Distant,56744, 33/1000
Mississippi,8678,26188,40.5,21.1,2730,22.7,21.9,18,"7,333",35686.31,R,0.84,58413.26,56.1,33-Town: Remote,7333,0
Virginia,22353,40712,21.2,10,9503,24,25.4,20.3,"22,962",48128.36,D,0.94,75252.45,31.4,21-Suburb: Large,22962, 33/1000
Georgia,14061,43285,20.3,9.2,5716,29.1,23,17.9,"11,180",70091.15,D,0.83,65950.83,29.7,31-Town: Fringe,11180, 32/1000
South Carolina,297732,47575,15.6,6.2,135522,22.7,31.2,15.4,"345,831",65855.49,R,0.87,62812.59,23.6,41-Rural: Fringe,345831, 30/1000
